session,video_frame_index,radar_frame_num,radar_x,radar_y,radar_z,camera_x,camera_y,camera_z,radar_snr,gate_distance_m,tag_decision_margin
session_2026-08-27_20-18-44,506,181,0.0,7.29255,-0.11061,0.17950295707342698,-0.47516283469289944,7.526807158119074,33.831,0.5992786970600151,49.36153793334961
session_2026-08-27_20-18-44,509,182,0.0,7.29256,-0.11021,0.1793168455155554,-0.47520387365988176,7.527523025052741,33.788,0.6000387235442497,48.14921569824219
session_2026-08-27_20-18-44,512,183,0.0,7.29255,-0.11043,0.17920777206823388,-0.47422744328776517,7.5302116726762485,33.818,0.6021570525012356,49.35820007324219
session_2026-08-27_20-18-44,515,184,0.0,7.29261,-0.10631,0.18419574959911353,-0.4792450924208347,7.511970890238958,33.822,0.5888472977564921,48.72407913208008
session_2026-08-27_20-18-44,518,185,0.0,7.2926,-0.10718,0.17125252147133654,-0.4679012196308526,7.514668552325117,33.824,0.6035521020310505,49.634342193603516
session_2026-08-27_20-18-44,521,186,0.0,7.29259,-0.10824,0.17929632281791966,-0.47431878524255544,7.519375798561481,33.871,0.5973158553740903,48.75527572631836
session_2026-08-27_20-18-44,524,187,0.0,7.29256,-0.10986,0.17874499836139562,-0.47312024791716883,7.531840158408749,33.829,0.6044630454516857,50.06623458862305
session_2026-08-27_20-18-44,527,188,0.0,7.29254,-0.11137,0.16693258138407818,-0.4612651424948229,7.476659605619327,33.792,0.5868128675016641,48.332942962646484
session_2026-08-27_20-18-44,530,189,0.0,7.29261,-0.10624,0.17893838235215637,-0.4738218573893796,7.525783094514805,33.861,0.6029431103663643,47.635406494140625
session_2026-08-27_20-18-44,533,190,0.0,7.29254,-0.11098,0.17949988961501256,-0.4740067571058588,7.528549383626699,33.801,0.6008029373999044,49.02377700805664
session_2026-08-27_20-18-44,536,191,0.0,7.29258,-0.10876,0.1785877510869997,-0.47257254425092543,7.524003238330159,33.794,0.6011115367435312,47.610748291015625
session_2026-08-27_20-18-44,539,192,0.0,7.29258,-0.10872,0.17962881891630136,-0.4738473933174638,7.525152884275709,33.842,0.6004678447758487,49.12441635131836
session_2026-08-27_20-18-44,542,193,0.0,7.29258,-0.10882,0.17979332724112365,-0.4745688091674787,7.53001441775986,33.804,0.6026776412932168,48.08900451660156
session_2026-08-27_20-18-44,545,194,0.0,7.29255,-0.1106,0.1797242747565603,-0.47370627599584814,7.520509785485693,33.789,0.5964943090495731,47.674461364746094
session_2026-08-27_20-18-44,548,195,0.0,7.29256,-0.10981,0.17952659815456745,-0.47505786781176196,7.532134312618074,33.812,0.6030288750571176,48.81438064575195
session_2026-08-27_20-18-44,551,196,0.0,7.29258,-0.10844,0.17950743753509438,-0.47515046809650036,7.529978392272717,33.786,0.6026776987454038,48.843265533447266
session_2026-08-27_20-18-44,554,197,0.0,7.29258,-0.1089,0.17933301021952164,-0.47449038478978944,7.520759475995388,33.79,0.59750914977047,49.39447784423828
session_2026-08-27_20-18-44,557,198,0.0,7.29259,-0.10805,0.17955456491275867,-0.47578728693145045,7.532414697163383,33.829,0.6039417840469662,48.98410415649414
session_2026-08-27_20-18-44,560,199,0.0,7.29259,-0.10825,0.1866305774575347,-0.4830342547401023,7.498152266810554,33.778,0.5759338553260791,49.383941650390625
session_2026-08-27_20-18-44,563,200,0.0,7.29258,-0.10834,0.17894749637639315,-0.4863795241149407,7.488539061900721,33.819,0.5720360052802136,48.361114501953125
session_2026-08-27_20-18-44,566,201,0.0,7.29258,-0.10876,0.17871052315499578,-0.4744741700354182,7.522758325256246,33.809,0.5990681556986776,48.49174118041992
session_2026-08-27_20-18-44,569,202,0.0,7.29255,-0.11038,0.1792654614665647,-0.47569733266764685,7.522963555632954,33.812,0.5969645753671903,49.597137451171875
session_2026-08-27_20-18-44,572,203,0.0,7.29259,-0.10784,0.1788938999103339,-0.4753657367360541,7.530711014775223,33.806,0.6036769826334186,50.22174835205078
session_2026-08-27_20-18-44,575,204,0.0,7.29256,-0.11005,0.17910242562755363,-0.4743721025158712,7.524169135663925,33.814,0.5988516560595804,48.951168060302734
session_2026-08-27_20-18-44,578,205,0.0,7.29258,-0.10866,0.1840170884296753,-0.48146733622192717,7.516900212278987,33.815,0.5885939213934984,48.8248176574707
session_2026-08-27_20-18-44,581,206,0.0,7.29259,-0.10762,0.17895071457721634,-0.4744140100529915,7.526892344664743,33.782,0.6022059616771004,49.36808395385742
session_2026-08-27_20-18-44,584,207,0.0,7.29256,-0.10986,0.18418882528695216,-0.48356753656120777,7.499303178212369,33.794,0.5762339952126306,48.40840148925781
session_2026-08-27_20-18-44,587,208,0.0,7.29258,-0.10883,0.178814552727528,-0.4753209493357468,7.526589457464184,33.818,0.6006303438704614,49.610198974609375
session_2026-08-27_20-18-44,590,209,0.0,7.29256,-0.10963,0.17939881527638482,-0.47515308781258453,7.5260178252090455,33.801,0.5995698223494232,47.687042236328125
session_2026-08-27_20-18-44,593,210,0.0,7.29258,-0.10864,0.17878252034415873,-0.4765689203117137,7.524594688221426,33.824,0.5987940744033062,47.53169250488281
session_2026-08-27_20-18-44,596,211,0.0,7.29254,-0.11114,0.17893585603906484,-0.47541267271488924,7.523749944042162,33.814,0.5972266515798521,47.388877868652344
session_2026-08-27_20-18-44,599,212,0.0,7.29256,-0.10982,0.17855723632648934,-0.4751399871452589,7.52243114921031,33.781,0.5977579772947385,47.50700378417969
session_2026-08-27_20-18-44,602,213,0.0,7.29258,-0.10833,0.17879775625469407,-0.4772993393740304,7.520542448458082,33.814,0.5961772942903593,48.505496978759766
session_2026-08-27_20-18-44,605,214,0.0,7.29254,-0.11122,0.18001056033830518,-0.47460819124550035,7.524590557458877,33.804,0.5976825393527175,49.1120491027832
session_2026-08-27_20-18-44,608,215,0.0,7.29254,-0.11124,0.17960106983316143,-0.4761385233089314,7.529746727693164,33.791,0.5998678336672882,48.80921173095703
session_2026-08-27_20-18-44,611,216,0.0,7.29257,-0.10909,0.17933358491055387,-0.47503456762499996,7.532347230473342,33.793,0.6037687200705855,49.10667037963867
session_2026-08-27_20-18-44,614,217,0.0,7.29258,-0.10887,0.17960090516658583,-0.47540584877007136,7.528643585510777,33.81,0.6013755528859258,49.060577392578125
session_2026-08-27_20-18-44,617,218,0.0,7.29258,-0.10863,0.17929827147483393,-0.4760957286922794,7.52666927775347,33.807,0.6000792985527794,49.00440979003906
session_2026-08-27_20-18-44,620,219,0.0,7.29254,-0.1114,0.17953962470369622,-0.4752774228277292,7.525964179740313,33.8,0.5981338639446795,48.20326614379883
session_2026-08-27_20-18-44,623,220,0.0,7.29253,-0.11165,0.17056242281705475,-0.4823709147016312,7.491978633953396,33.811,0.5784347208929765,48.10173034667969
session_2026-08-27_20-18-44,626,221,0.0,7.29255,-0.11047,0.18017002969879356,-0.47488698108415683,7.536721813926793,33.793,0.6050921549526204,49.011810302734375
session_2026-08-27_20-18-44,629,222,0.0,7.29256,-0.10995,0.18164131336817552,-0.47012914885081736,7.5236134131213115,33.827,0.600236755579154,48.36326217651367
session_2026-08-27_20-18-44,632,223,0.0,7.2926,-0.10748,0.17950694334159428,-0.47555151082377206,7.525938923718412,33.822,0.6007305645352494,48.672176361083984
session_2026-08-27_20-18-44,635,224,0.0,7.29257,-0.10899,0.17819017120251016,-0.47562364292349346,7.5247455843313995,33.762,0.5995422037032025,48.95943832397461
session_2026-08-27_20-18-44,638,225,0.0,7.29259,-0.10776,0.17939663780152157,-0.47541528143912803,7.524984690948585,33.796,0.6001219039937092,49.407867431640625
session_2026-08-27_20-18-44,641,226,0.0,7.29259,-0.10789,0.17974051019966475,-0.474363505786001,7.5210323103164605,33.794,0.5982807951518603,48.322418212890625
session_2026-08-27_20-18-44,644,227,0.0,7.29258,-0.10826,0.1794377246380954,-0.4739350490349958,7.521577221438385,33.772,0.5987617119282482,48.82246017456055
session_2026-08-27_20-18-44,647,228,0.0,7.29255,-0.1104,0.17959134059782147,-0.47417923831197406,7.517575472115447,33.793,0.5946993553730876,48.016719818115234
session_2026-08-27_20-18-44,650,229,0.0,7.29256,-0.1101,0.1797055939652048,-0.4754051436892802,7.52838043789767,33.801,0.6003031862188032,49.01238250732422
session_2026-08-27_20-18-44,653,230,0.0,7.29253,-0.11162,0.17947524427856873,-0.474683422259751,7.530212798467044,33.851,0.600892397033349,48.787628173828125
session_2026-08-27_20-18-44,656,231,0.0,7.29256,-0.10996,0.17582394773535148,-0.4727809876071631,7.520456706482123,33.836,0.5993889390369407,49.098934173583984
session_2026-08-27_20-18-44,659,232,0.0,7.2925,-0.11408,0.1707785492659834,-0.48278575002139085,7.500947813716214,33.833,0.581268779694911,49.523162841796875
session_2026-08-27_20-18-44,662,233,0.0,7.29256,-0.11006,0.17829974478309932,-0.47721318500888327,7.526724660601127,33.782,0.598834000988764,48.8281364440918
session_2026-08-27_20-18-44,665,234,0.0,7.29256,-0.10967,0.17284930081676275,-0.4866336787669541,7.467176136168467,33.816,0.5626361904709846,49.339874267578125
session_2026-08-27_20-18-44,668,235,0.0,7.29256,-0.10965,0.17391340042280345,-0.4818267363814274,7.498950940793932,33.792,0.5823770323301027,49.84150314331055
session_2026-08-27_20-18-44,671,236,0.0,7.29256,-0.1101,0.17980292535365652,-0.47494095692435134,7.525122128860556,33.821,0.5986618880530202,49.290130615234375
session_2026-08-27_20-18-44,674,237,0.0,7.29261,-0.10687,0.1797833299935866,-0.4759120789568456,7.527081195762053,33.792,0.601459769949758,47.9406623840332
session_2026-08-27_20-18-44,677,238,0.0,7.29255,-0.11076,0.17956130562256273,-0.4762354962743209,7.532326580440486,33.828,0.6016806278137855,49.00088119506836
session_2026-08-27_20-18-44,680,239,0.0,7.2925,-0.11356,0.1720250109125903,-0.48666995104918637,7.478956279036046,33.773,0.5664286221707993,49.734893798828125
session_2026-08-27_20-18-44,683,240,0.0,7.29254,-0.11142,0.17949316679876234,-0.474337438559513,7.528171956734311,33.775,0.6000526309900377,48.27184295654297
session_2026-08-27_20-18-44,686,241,0.0,7.29256,-0.1096,0.17913060456569505,-0.4743839175270864,7.5232790631441775,33.799,0.5986372020445555,49.895751953125
session_2026-08-27_20-18-44,689,242,0.0,7.29259,-0.10786,0.17924172088995333,-0.47374140984101915,7.525416565645819,33.835,0.6014863342498477,48.6671142578125
session_2026-08-27_20-18-44,692,243,0.0,7.29253,-0.1116,0.17935784745489702,-0.47551565940926666,7.520244841079847,33.815,0.5946035446411986,49.0485954284668
session_2026-08-27_20-18-44,695,244,0.0,7.29259,-0.10816,0.17978990990362576,-0.474750272786858,7.530719558480815,33.839,0.6034404158587009,48.56049728393555
session_2026-08-27_20-18-44,698,245,0.0,7.29257,-0.10956,0.17869431899469976,-0.47750709148262804,7.519583479972032,33.777,0.5946585863716701,48.82505416870117
session_2026-08-27_20-18-44,701,246,0.0,7.29257,-0.10915,0.17945683800121287,-0.4755779171084259,7.533120482679402,33.798,0.6037668233245034,48.11277770996094
session_2026-08-27_20-18-44,704,247,0.0,7.29253,-0.1117,0.17327731554907358,-0.48365116125133983,7.492696910718822,33.811,0.5765691670900345,48.20284652709961
session_2026-08-27_20-18-44,707,248,0.0,7.29252,-0.11281,0.17063033492527846,-0.47356539170523093,7.5093563039959115,33.787,0.593063793663696,48.7646369934082
session_2026-08-27_20-18-44,710,249,0.0,7.29262,-0.1056,0.17818587230551805,-0.4776919171012939,7.528507668605311,33.848,0.6027689149213643,49.988677978515625
session_2026-08-27_20-18-44,713,250,0.0,7.29259,-0.10775,0.1789159747807722,-0.4776858175156578,7.5239225772326295,33.781,0.5982328114033686,49.31578826904297
session_2026-08-27_20-18-44,716,251,0.0,7.29256,-0.10978,0.1786520418691595,-0.4762272927328776,7.5302389033116945,33.836,0.6015758214521258,49.50788879394531
session_2026-08-27_20-18-44,719,252,0.0,7.29258,-0.1088,0.17891426840501276,-0.4753654712911963,7.531941229694664,33.742,0.603710208714395,49.69612121582031
session_2026-08-27_20-18-44,722,253,0.0,7.2926,-0.10698,0.17890524608094352,-0.47534167939967786,7.5237117644678895,33.795,0.6002195448671136,48.46944808959961
session_2026-08-27_20-18-44,725,254,0.0,7.29256,-0.11005,0.17977681924496378,-0.47479799556037594,7.527726119700314,33.749,0.600323595668721,48.37867736816406
session_2026-08-27_20-18-44,728,255,0.0,7.29257,-0.10908,0.17786288995896418,-0.4791950130824076,7.520032720814848,33.796,0.5945390250345214,48.87981414794922
session_2026-08-27_20-18-44,731,256,0.0,7.29254,-0.11132,0.17926613709756695,-0.47596308336219006,7.536531686913245,33.823,0.6040987353660441,49.616790771484375
session_2026-08-27_20-18-44,731,257,0.0,7.29256,-0.10962,0.17926613709756695,-0.47596308336219006,7.536531686913245,33.772,0.6052949792079156,49.616790771484375
session_2026-08-27_20-18-44,737,258,0.0,7.29257,-0.10894,0.17099741241222538,-0.4857610063670653,7.47719309176413,33.847,0.5699332416349964,48.822853088378906
session_2026-08-27_20-18-44,740,259,0.0,7.29259,-0.10777,0.17750408603810328,-0.4722258260636049,7.5276553995074185,33.824,0.6046751033568241,48.740447998046875
session_2026-08-27_20-18-44,743,260,0.0,7.29255,-0.11064,0.17864491820528905,-0.4736041107347399,7.52356629836904,33.804,0.598809991124725,47.95975112915039
session_2026-08-27_20-18-44,746,261,0.0,7.29262,-0.1062,0.1794249813470255,-0.473892707097886,7.5309301403081115,33.78,0.60569181974251,48.24382019042969
session_2026-08-27_20-18-44,749,262,0.0,7.29257,-0.10926,0.16980361411095893,-0.4680134647882737,7.505201426494299,33.787,0.5974288328622217,49.51112747192383
session_2026-08-27_20-18-44,752,263,0.0,7.29256,-0.10981,0.17833504388272686,-0.47328402094135213,7.535946868367222,33.83,0.6070044943817091,48.94401550292969
session_2026-08-27_20-18-44,755,264,0.0,7.29255,-0.11085,0.17878642070124012,-0.4797841251507113,7.525697338192452,33.734,0.5957538628994513,48.86161422729492
session_2026-08-27_20-18-44,758,265,0.0,7.2926,-0.10725,0.18026002405711822,-0.47510680275308625,7.540222176584601,33.82,0.6092588292450777,47.65751266479492
session_2026-08-27_20-18-44,761,266,0.0,7.29255,-0.11079,0.17006703339947593,-0.4686741760146959,7.50265129067386,33.817,0.5943520648082997,48.00655746459961
session_2026-08-27_20-18-44,764,267,0.0,7.29255,-0.11042,0.1863885463125313,-0.48257556722989825,7.509490357414889,33.818,0.5812164790420734,48.240509033203125
session_2026-08-27_20-18-44,767,268,0.0,7.2926,-0.10718,0.17912320953988486,-0.47482775817776157,7.525130610554876,33.794,0.6011373881669524,48.63435363769531
session_2026-08-27_20-18-44,770,269,0.0,7.29256,-0.10988,0.17923262658813527,-0.47401288401704567,7.519813626560712,33.79,0.5966350322394889,48.73789596557617
session_2026-08-27_20-18-44,773,270,0.0,7.29258,-0.10891,0.17054867819084846,-0.478236193652808,7.494078583475289,33.754,0.5843158919119423,49.332305908203125
session_2026-08-27_20-18-44,776,271,0.0,7.29262,-0.10589,0.17901344305413677,-0.47508912056906066,7.517776946828713,33.806,0.5976996526515044,48.64467239379883
session_2026-08-27_20-18-44,779,272,0.0,7.29256,-0.10992,0.17917821844797815,-0.4745470593955979,7.52114272792571,33.856,0.5970418026795905,47.84492874145508
session_2026-08-27_20-18-44,782,273,0.0,7.29261,-0.10687,0.17898248760799892,-0.47443892210861643,7.529976271842498,33.794,0.6045025047453673,49.12980270385742
session_2026-08-27_20-18-44,785,274,0.0,7.29258,-0.10861,0.17587680386035004,-0.48529910333014925,7.498256502617261,33.811,0.5794343784489769,49.387245178222656
session_2026-08-27_20-18-44,788,275,0.0,7.29257,-0.10952,0.17412616604010117,-0.4635307100548263,7.50377901367887,33.854,0.5974118446253316,50.33198928833008
session_2026-08-27_20-18-44,791,276,0.0,7.29257,-0.10902,0.17891153573053112,-0.47645974484696607,7.521424856664212,33.747,0.5967005974225478,51.317138671875
session_2026-08-27_20-18-44,794,277,0.0,7.29256,-0.10962,0.16844723354069582,-0.4678546217876196,7.493254330573107,33.784,0.5914640028528114,48.79407501220703
session_2026-08-27_20-18-44,797,278,0.0,7.29256,-0.10993,0.17484683731066422,-0.4731516472627395,7.531393293380711,33.822,0.6059670766615555,48.687255859375
session_2026-08-27_20-18-44,800,279,0.0,7.29255,-0.11079,0.17880881673062027,-0.4774072901653983,7.528133532940263,33.786,0.5987753645567399,48.584259033203125
session_2026-08-27_20-18-44,803,280,0.0,7.29258,-0.10857,0.17924798603940412,-0.4752527509887727,7.531193266514325,33.857,0.6033522159888709,48.715694427490234
session_2026-08-27_20-18-44,806,281,0.0,7.29258,-0.10825,0.17926729179062728,-0.47497021720278093,7.532414571959033,33.804,0.6044764616960558,47.88449478149414
session_2026-08-27_20-18-44,809,282,0.0,7.29254,-0.11142,0.16822884653882267,-0.46392506769114245,7.495651542192425,33.786,0.5942394555401486,48.812957763671875
session_2026-08-27_20-18-44,812,283,0.0,7.29253,-0.11188,0.17970563501081013,-0.4749215900031241,7.530455408253026,33.771,0.6005849233858972,47.88042449951172
session_2026-08-27_20-18-44,815,284,0.0,7.29262,-0.10575,0.18239828666161192,-0.4681535409743435,7.521364169977178,33.805,0.6029393844181166,48.011173248291016
session_2026-08-27_20-18-44,818,285,0.0,7.29259,-0.10776,0.17733287392587,-0.4716508990623517,7.526593067968179,33.802,0.6045289215678481,48.86252975463867
session_2026-08-27_20-18-44,821,286,0.0,7.29256,-0.11004,0.17874844852703825,-0.47406410526348564,7.518995233115784,33.823,0.5962453074657494,49.69956588745117
session_2026-08-27_20-18-44,824,287,0.0,7.2926,-0.10712,0.17894912760362763,-0.47636451675890323,7.5352897121541424,33.768,0.6062014210842824,49.8676872253418
session_2026-08-27_20-18-44,827,288,0.0,7.29259,-0.10762,0.176529512342041,-0.47162068413958097,7.522375803201992,33.845,0.6025968522940397,48.01649475097656
session_2026-08-27_20-18-44,830,289,0.0,7.29253,-0.1116,0.17872822853083578,-0.47600482848786013,7.530117051387606,33.842,0.6003335408921735,47.629539489746094
session_2026-08-27_20-18-44,833,290,0.0,7.29258,-0.10827,0.1786443450583584,-0.4763811191763355,7.529971440133587,33.879,0.6023879488680455,48.705322265625
session_2026-08-27_20-18-44,836,291,0.0,7.29257,-0.10922,0.17087793325864037,-0.4855409560085249,7.474151824000393,33.846,0.5683432627029019,49.15183639526367
session_2026-08-27_20-18-44,839,292,0.0,7.29256,-0.11015,0.1786882357581979,-0.47612847491823446,7.529484654961285,33.737,0.6009172623422481,49.881126403808594
session_2026-08-27_20-18-44,842,293,0.0,7.29256,-0.10983,0.1791729595046619,-0.47562453666641374,7.535587786317796,33.841,0.6048504389554921,47.99281311035156
session_2026-08-27_20-18-44,845,294,0.0,7.2926,-0.10745,0.17847747615354606,-0.47380761003187155,7.5290941134544545,33.799,0.6042309370415845,48.790313720703125
session_2026-08-27_20-18-44,848,295,0.0,7.29255,-0.11045,0.1748505565633575,-0.4841678914272114,7.500174107508355,33.804,0.5804582523933756,48.02058410644531
session_2026-08-27_20-18-44,851,296,0.0,7.29256,-0.11013,0.17931420401694173,-0.4757493341062584,7.53057178636258,33.786,0.6015252771152092,47.09443664550781
session_2026-08-27_20-18-44,854,297,0.0,7.2926,-0.10753,0.18056919824905782,-0.46273853685188765,7.5033437277610595,33.859,0.596095807087143,47.179508209228516
session_2026-08-27_20-18-44,857,298,0.0,7.29257,-0.10912,0.1791850924587987,-0.47427359375525624,7.5178040937664745,33.785,0.5958727316280701,46.57459259033203
session_2026-08-27_20-18-44,860,299,0.0,7.29258,-0.10883,0.17876432262122252,-0.486435299272113,7.48652096596581,33.805,0.5706358945685452,47.97458267211914
session_2026-08-27_20-18-44,863,300,0.0,7.29255,-0.11031,0.1762408988271693,-0.47010131339792993,7.524709477110122,33.828,0.6031737558177432,50.07762908935547
session_2026-08-27_20-18-44,866,301,0.0,7.29258,-0.10845,0.18431979972948365,-0.482430000676842,7.504578764327436,33.81,0.5809149385658008,48.48252487182617
session_2026-08-27_20-18-44,869,302,0.0,7.29258,-0.10865,0.17941610306497124,-0.47524173010086784,7.532991801629695,33.794,0.6042828239139849,49.91046142578125
session_2026-08-27_20-18-44,872,303,0.0,7.2926,-0.10748,0.17664422690012613,-0.4824124904418937,7.513520095954287,33.776,0.5903810940582132,48.896209716796875
session_2026-08-27_20-18-44,875,304,0.0,7.29255,-0.11039,0.17152211552059562,-0.4665262805557401,7.5079051100534215,33.767,0.5982793250405437,49.40647888183594
session_2026-08-27_20-18-44,878,305,0.0,7.29259,-0.10791,0.1788487929334237,-0.47504474867784074,7.528899472573401,33.803,0.6027990433083521,48.269317626953125
session_2026-08-27_20-18-44,881,306,0.0,7.29263,-0.10523,0.17956196785341672,-0.47536865163565284,7.534534665641734,33.817,0.6074603671223957,48.422603607177734
session_2026-08-27_20-18-44,884,307,0.0,7.29254,-0.11103,0.17928215309114262,-0.4749434664966412,7.5231146474511545,33.813,0.59708332353629,47.45887756347656
session_2026-08-27_20-18-44,887,308,0.0,7.29257,-0.10904,0.17890561982002778,-0.4757176285890619,7.526168562735463,33.814,0.5999339622003225,48.06843185424805
