session_id,dataset_id,legacy_dataset_name,current_raw_path,target_raw_path,mapping_scope,migration_status,notes
session_2026-04-10_22-00-15,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-00-15/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-00-15/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_22-01-37,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-01-37/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-01-37/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_22-12-27,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-12-27/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-12-27/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_22-13-44,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-13-44/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-13-44/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_22-14-54,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-14-54/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-14-54/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_22-15-38,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-15-38/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-15-38/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_22-16-47,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-16-47/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-16-47/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_22-17-48,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-17-48/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-17-48/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_22-21-15,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-21-15/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-21-15/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_22-23-37,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-23-37/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-23-37/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_22-24-12,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-24-12/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-24-12/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_22-27-23,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-27-23/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-27-23/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_22-28-03,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-28-03/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-28-03/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_22-28-41,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-28-41/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-28-41/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_22-29-21,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-29-21/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-29-21/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_22-30-18,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-30-18/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-30-18/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_22-31-55,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-31-55/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-31-55/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_22-33-07,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-33-07/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-33-07/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_22-34-06,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-34-06/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-34-06/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_22-39-58,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-39-58/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-39-58/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_22-42-40,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-42-40/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-42-40/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_22-43-38,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-43-38/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-43-38/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_22-44-07,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-44-07/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-44-07/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_22-46-27,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-46-27/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-46-27/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_22-47-56,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-47-56/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-47-56/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_22-56-45,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-56-45/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-56-45/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_22-58-42,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_22-58-42/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_22-58-42/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_23-01-15,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_23-01-15/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_23-01-15/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_23-04-38,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_23-04-38/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_23-04-38/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-10_23-05-52,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-10_23-05-52/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-10_23-05-52/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-11_23-40-56,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-11_23-40-56/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-11_23-40-56/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-11_23-41-33,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-11_23-41-33/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-11_23-41-33/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-11_23-42-01,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-11_23-42-01/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-11_23-42-01/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-11_23-42-41,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-11_23-42-41/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-11_23-42-41/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-11_23-43-11,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-11_23-43-11/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-11_23-43-11/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-11_23-44-38,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-11_23-44-38/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-11_23-44-38/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-11_23-45-23,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-11_23-45-23/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-11_23-45-23/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-11_23-47-40,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-11_23-47-40/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-11_23-47-40/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-11_23-48-28,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-11_23-48-28/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-11_23-48-28/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-11_23-48-59,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-11_23-48-59/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-11_23-48-59/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-11_23-50-15,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-11_23-50-15/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-11_23-50-15/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-11_23-50-42,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-11_23-50-42/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-11_23-50-42/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-11_23-51-08,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-11_23-51-08/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-11_23-51-08/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-11_23-51-35,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-11_23-51-35/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-11_23-51-35/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-11_23-52-07,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-11_23-52-07/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-11_23-52-07/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-11_23-52-32,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-11_23-52-32/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-11_23-52-32/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-11_23-53-23,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-11_23-53-23/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-11_23-53-23/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-11_23-55-28,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-11_23-55-28/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-11_23-55-28/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-11_23-56-06,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-11_23-56-06/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-11_23-56-06/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-12_00-00-25,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-12_00-00-25/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-12_00-00-25/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-12_00-00-55,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-12_00-00-55/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-12_00-00-55/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-04-12_00-02-10,ds_legacy_dataset4,dataset4,gs://miamioh-resa-data/CapstoneData/raw-data/raw_session_extracts/dataset4/session_2026-04-12_00-02-10/,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_legacy_dataset4/session_2026-04-12_00-02-10/,session_root,planned,Exact 1-to-1 raw-session mapping generated from session_catalog.csv. Source tree remains authoritative until target copy is verified.
session_2026-07-20_18-40-56,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-20_18-40-56,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-20_18-40-56/,session_root,complete,Copied and file-level verified 2026-08-30 (see raw_copy_verification_new_sessions_2026-08-30.json).
session_2026-07-20_18-41-11,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-20_18-41-11,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-20_18-41-11/,session_root,complete,Copied and file-level verified 2026-08-30 (see raw_copy_verification_new_sessions_2026-08-30.json).
session_2026-07-20_18-41-27,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-20_18-41-27,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-20_18-41-27/,session_root,complete,Copied and file-level verified 2026-08-30 (see raw_copy_verification_new_sessions_2026-08-30.json).
session_2026-07-20_18-41-42,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-20_18-41-42,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-20_18-41-42/,session_root,complete,Copied and file-level verified 2026-08-30 (see raw_copy_verification_new_sessions_2026-08-30.json).
session_2026-07-20_18-41-58,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-20_18-41-58,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-20_18-41-58/,session_root,complete,Copied and file-level verified 2026-08-30 (see raw_copy_verification_new_sessions_2026-08-30.json).
session_2026-07-20_18-42-13,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-20_18-42-13,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-20_18-42-13/,session_root,complete,Copied and file-level verified 2026-08-30 (see raw_copy_verification_new_sessions_2026-08-30.json).
session_2026-07-20_18-43-39,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-20_18-43-39,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-20_18-43-39/,session_root,complete,Copied and file-level verified 2026-08-30 (see raw_copy_verification_new_sessions_2026-08-30.json).
session_2026-07-20_18-43-55,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-20_18-43-55,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-20_18-43-55/,session_root,complete,Copied and file-level verified 2026-08-30 (see raw_copy_verification_new_sessions_2026-08-30.json).
session_2026-07-20_18-44-10,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-20_18-44-10,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-20_18-44-10/,session_root,complete,Copied and file-level verified 2026-08-30 (see raw_copy_verification_new_sessions_2026-08-30.json).
session_2026-07-20_18-44-26,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-20_18-44-26,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-20_18-44-26/,session_root,complete,Copied and file-level verified 2026-08-30 (see raw_copy_verification_new_sessions_2026-08-30.json).
session_2026-07-20_18-44-41,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-20_18-44-41,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-20_18-44-41/,session_root,complete,Copied and file-level verified 2026-08-30 (see raw_copy_verification_new_sessions_2026-08-30.json).
session_2026-07-20_18-44-57,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-20_18-44-57,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-20_18-44-57/,session_root,complete,Copied and file-level verified 2026-08-30 (see raw_copy_verification_new_sessions_2026-08-30.json).
session_2026-07-20_18-45-12,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-20_18-45-12,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-20_18-45-12/,session_root,complete,Copied and file-level verified 2026-08-30 (see raw_copy_verification_new_sessions_2026-08-30.json).
session_2026-07-20_18-45-28,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-20_18-45-28,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-20_18-45-28/,session_root,complete,Copied and file-level verified 2026-08-30 (see raw_copy_verification_new_sessions_2026-08-30.json).
session_2026-07-20_18-45-59,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-20_18-45-59,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-20_18-45-59/,session_root,complete,Copied and file-level verified 2026-08-30 (see raw_copy_verification_new_sessions_2026-08-30.json).
session_2026-07-20_18-46-15,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-20_18-46-15,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-20_18-46-15/,session_root,complete,Copied and file-level verified 2026-08-30 (see raw_copy_verification_new_sessions_2026-08-30.json).
session_2026-07-20_18-46-30,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-20_18-46-30,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-20_18-46-30/,session_root,complete,Copied and file-level verified 2026-08-30 (see raw_copy_verification_new_sessions_2026-08-30.json).
session_2026-07-20_18-46-46,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-20_18-46-46,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-20_18-46-46/,session_root,complete,Copied and file-level verified 2026-08-30 (see raw_copy_verification_new_sessions_2026-08-30.json).
session_2026-07-20_18-47-01,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-20_18-47-01,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-20_18-47-01/,session_root,complete,Copied and file-level verified 2026-08-30 (see raw_copy_verification_new_sessions_2026-08-30.json).
session_2026-07-20_18-47-17,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-20_18-47-17,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-20_18-47-17/,session_root,complete,Copied and file-level verified 2026-08-30 (see raw_copy_verification_new_sessions_2026-08-30.json).
session_2026-07-20_18-47-33,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-20_18-47-33,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-20_18-47-33/,session_root,complete,Copied and file-level verified 2026-08-30 (see raw_copy_verification_new_sessions_2026-08-30.json).
