session,radar_index,radar_vx,radar_vy,radar_vz,camera_vx,camera_vy,camera_vz,camera_wx,camera_wy,camera_wz
session_2026-08-27_20-18-44,143,-0.010531499134547566,0.0973910903257044,-0.6373245348262193,0.022029289296668423,0.13987535875024926,-0.03943892604449932,0.04572055719403885,-0.0065023765428492445,0.0018632875947469751
session_2026-08-27_20-18-44,144,0.21612411862361477,0.16677320964520922,0.6646005561441579,0.23874151912691233,-0.14124574353332936,0.021908982222859173,-0.04894244837166941,-0.057325573167851245,0.033637590920684156
session_2026-08-27_20-18-44,145,-0.2060183097379667,-0.16738170191023868,-0.8469953215736058,0.04199689248333117,-0.2572693737744665,0.07458505882463341,-0.088401212160077,-0.006715231711339553,0.016524822883391917
session_2026-08-27_20-18-44,146,-0.3378331624672158,0.0964686557851493,-0.7416241891614164,0.016047808295071547,-0.1303349399794515,0.015442298697669912,-0.04024585109478746,-0.002598853308565033,-0.00024220792632132548
session_2026-08-27_20-18-44,147,-0.08747364339994738,-0.18377265619970606,-1.4952952576944323,0.29346667331778015,0.13848539471752327,-0.03221209942379755,0.04411554319917827,-0.07883227596988972,0.02789100150539789
session_2026-08-27_20-18-44,148,-0.25187225278864533,-0.1276959016900088,-0.4204730507807684,-0.26616300674100574,0.22562895656394485,-0.07551188319750615,0.07503170000213963,0.07178467932501968,-0.022918230812920284
session_2026-08-27_20-18-44,149,-0.3151614572790889,-0.1231461564491287,-0.026795905703676053,-0.3434960488620341,0.056126917614477176,-0.04658798004907381,0.023143559050608338,0.09228763788693566,-0.035470506188815615
session_2026-08-27_20-18-44,150,0.3689665153744221,0.14839959819485712,-0.5725417451644984,0.08550878684570577,-0.08156994061036074,0.21285217399855616,-0.04366127078088803,-0.03842184777407023,0.010507643064229178
session_2026-08-27_20-18-44,151,-0.052965663197307104,-0.02220105020511306,-0.901941935282656,0.1548566774811651,0.005794410466593709,0.07024635906158762,-0.005778158395683648,-0.046178420447786264,0.01865290953614072
session_2026-08-27_20-18-44,152,0.13677389587755884,0.1380317129944331,-0.5673003594921397,-0.10189441311662785,0.05277638334966786,-0.10664791356626127,0.025393951927477895,0.034595641356124196,-0.0098579991837072
session_2026-08-27_20-18-44,153,0.21593355625267163,-0.11419586385587166,0.621736812099144,-0.006903266366805411,0.011577099020909134,-0.044052180571250404,0.007318019447062487,0.005432758715534656,-0.0013687195960395198
session_2026-08-27_20-18-44,154,-0.3637087626152853,0.028226586927145126,-0.3755764051598755,-0.17938738508546612,-0.1180379206327895,0.009923959857053145,-0.03598630131381,0.05062736139206484,-0.019126703839243697
session_2026-08-27_20-18-44,155,0.30482662985842474,0.1362796261954753,-0.24044519345479953,-0.3746219736349788,-0.16835720313253344,0.17119066313446427,-0.0646612913576771,0.0903266635104314,-0.03377299915136918
session_2026-08-27_20-18-44,156,-0.1619695106508665,-0.13315848906891614,-1.5724861446617973,-0.008473760011347298,-0.12340302543874679,0.1474961258985195,-0.04978950311538235,-0.006886003997716957,0.0006078624841616499
session_2026-08-27_20-18-44,157,-0.4023947286666529,-0.1536741275801451,-0.6985550412008822,0.06787924982338327,-0.08880195927503735,0.0440459032129889,-0.030777077674823294,-0.019666538818230817,0.005825983849754333
session_2026-08-27_20-18-44,158,-0.3159076151790693,-0.1432272103925593,0.0993094588997606,-0.22135822861026996,0.06569312221832813,-0.11479073233703846,0.03098275775646106,0.06589490993755033,-0.023409384498396843
session_2026-08-27_20-18-44,159,-0.319483858834397,-0.13749086597253224,-0.16632321757395835,-0.09535586637363089,-0.09901853727662588,0.009650519747291192,-0.030702234921646802,0.02775397446597032,-0.007875385833151118
session_2026-08-27_20-18-44,160,-0.3257019876717746,-0.14143491797367047,-0.6857280314415857,0.056141343833565366,-0.30491210591084356,0.1592522137320875,-0.10573637513027344,-0.019977996895031287,0.006985261543307802
session_2026-08-27_20-18-44,161,-0.4382442470693402,-0.1271171051239791,-0.2996905879464625,0.1475405553490482,-0.1964210063381902,0.09247246173152843,-0.06692671126020239,-0.042416736298058914,0.013225598670821218
session_2026-08-27_20-18-44,162,0.5310621868487512,0.15865891877688082,-0.42305118423717686,0.548288315716174,-0.11702396853592446,0.0487209802121062,-0.041718042219312496,-0.14563364822148123,0.053023829420849176
session_2026-08-27_20-18-44,163,0.29686870879375843,-0.1254546166390549,-0.0003274258929712277,0.2539308956344788,-0.2431652331129648,0.020252773564276953,-0.07540622335661228,-0.0634853033157315,0.021470458011383028
session_2026-08-27_20-18-44,164,-0.17849319424301965,0.02496438984606423,0.5963620859745865,-0.16204524838616616,-0.04979206787292802,0.01911231254977993,-0.01591147174063841,0.04162326177398238,-0.016614851272757077
session_2026-08-27_20-18-44,165,-0.276837486807721,0.1102370177879928,0.00039840812722460406,0.05150000163112714,0.18429906191495316,0.007280666671033386,0.054115069140568954,-0.019306770919319406,0.008095366776456166
session_2026-08-27_20-18-44,166,0.4302055376637341,0.15436148030801788,-0.8314299890947452,0.031790466797066264,0.023142789947910237,0.0432143919575734,0.00410152351198265,-0.013904754012664455,0.0013199499328336462
session_2026-08-27_20-18-44,167,0.1916641756997042,0.09800070209587478,-0.44114549134929126,0.02144897601489885,0.04306388292627408,0.07511921593523842,0.007616226087978938,-0.014679503956745743,0.0009849023691956412
session_2026-08-27_20-18-44,168,0.011998140517591929,-0.19807694446520133,-1.210486138806345,0.12931597401063405,0.042859184654594665,0.07794736655303951,0.005741098363104053,-0.042169248294044004,0.014631886915542777
session_2026-08-27_20-18-44,169,0.4984914940527682,0.10497468202622978,-0.3881257129147306,-0.2577111810347181,0.04841002402358657,-0.05593941891375949,0.019965504509979293,0.07163501533306965,-0.02451011184835057
session_2026-08-27_20-18-44,170,-0.011843165652529887,0.1073090446514039,-0.3458974109390878,-0.28199278825952806,0.1612425952979331,-0.03548610623109697,0.052187926624051056,0.07343687274857935,-0.024768268658050915
session_2026-08-27_20-18-44,171,-0.21965714917499718,0.10855798096262423,-0.9647554967045348,-0.21504380742831458,0.10533753956259903,-0.08733154859003464,0.039724329025295976,0.0613360606498564,-0.020616634519588662
session_2026-08-27_20-18-44,172,-0.10161758186368863,-0.09931628301452129,-0.7771293037860701,-0.24908921512134594,0.08481697280692789,-0.1780363019076391,0.04219033742821115,0.0785532765033283,-0.02645530639698707
session_2026-08-27_20-18-44,173,-0.24746359838281745,-0.0370111713704068,0.37268478289140755,0.33204156641498234,0.22314415105247062,0.03653278318379663,0.06225634596528437,-0.09586212831796466,0.03671763381355083
session_2026-08-27_20-18-44,174,0.02363417133676866,-0.06809107672010362,0.6829431007370752,0.03640022415103066,0.06311534769266605,-0.07993363254580567,0.025341936853575067,-0.004960399708373785,0.004949023771105698
session_2026-08-27_20-18-44,175,0.248538744446717,-0.0006554826619129539,-0.5997398961093162,-0.23243020961683003,-0.10851170016033011,-0.17636100959280335,-0.015909445271747757,0.07805658841781908,-0.027635941627023028
session_2026-08-27_20-18-44,176,-0.3252070827116837,0.11942875825477033,0.5493825288778105,0.08718809482748621,-0.07018978840915686,0.055602063381938086,-0.026177471318666313,-0.025831857006581242,0.008525500912766227
session_2026-08-27_20-18-44,177,-0.14947825196081962,-0.17484486542344424,-0.9762724581473716,-0.07196047093509825,-0.17293646751986347,0.037348846522819695,-0.055014974600763177,0.020329851488144042,-0.008206324445485545
session_2026-08-27_20-18-44,178,0.511935551667604,0.13230291317615586,-0.11767286052514768,0.22366965645452358,-0.09606053653897913,-0.024738199997568548,-0.02855726543001042,-0.05376077858587671,0.022633649734589166
session_2026-08-27_20-18-44,179,0.17989680597158972,0.13082637720922008,0.8021405751379368,0.45702070145976514,0.00523098928782852,0.14001712987842674,-0.014375098904592131,-0.1310523296832965,0.05169863677057182
session_2026-08-27_20-18-44,180,0.2341992094886666,0.12739330231908452,1.3636057688754852,0.17669528738477205,0.0186589720055789,0.10490223107810676,-0.005525238925670384,-0.05475523419799869,0.021785728213392617
session_2026-08-27_20-18-44,181,0.25763039873491594,-0.1171679852373258,1.4512746127258553,-0.0200651946058894,-0.08185660252528672,-0.04268274095291235,-0.020681407316235002,0.010744830418988027,-0.00396879246336919
session_2026-08-27_20-18-44,182,-0.25011351960251416,-0.1264448008467933,-0.4177191920741473,-0.20258845631143732,-0.06730530212723577,-0.05449562970078468,-0.014525740890064684,0.06000084535747104,-0.022450544691145182
session_2026-08-27_20-18-44,183,0.38101960085737957,0.1240868605456924,-0.8726959871317291,-0.21773189151245986,0.04984473218804552,-0.025919769471352546,0.01798838773335277,0.059008573645451784,-0.020716065334882735
session_2026-08-27_20-18-44,184,0.409985471705466,0.14863209014925594,-0.6425538993258808,0.12513579056185467,0.042756639040707665,0.11250933261331751,0.002535044460612158,-0.04305504295669274,0.01452960866045572
session_2026-08-27_20-18-44,185,-0.30445346696468617,-0.025518859111079872,-0.41225473439876903,0.21143969812464852,-0.060475056221953274,0.10112230215908719,-0.027662539787089803,-0.06262044848660178,0.02036211224394268
session_2026-08-27_20-18-44,186,0.12859898643759177,-0.1883433282514242,-1.0522513710242716,0.09633259471255179,0.011953603157041545,0.07991117980270744,-0.003781329564468205,-0.03219415524520439,0.011301466606271005
session_2026-08-27_20-18-44,187,-0.13484402521820343,-0.04577702847702717,-0.8124086226306437,-0.06531416588547467,0.002439541281900675,0.04692455602367405,-0.0030295929275121745,0.013313902906610164,-0.005833499707891087
session_2026-08-27_20-18-44,188,-0.029065620344519292,0.12901138623086075,0.8473745775815726,-0.1874820840707484,-0.22152504020214714,-0.07940677715449306,-0.058348098569827235,0.060246454082947654,-0.0254928994400509
session_2026-08-27_20-21-05,0,0.06345011036986423,0.030080398859810092,0.9577696067157655,0.15776539810476983,0.37720107731407854,-0.041055615531746505,0.1392725495656839,-0.06612548049152511,-0.0502905251309591
session_2026-08-27_20-21-05,1,-0.11763423876211071,-0.0870838569162833,-0.4859488451179414,0.1577459901040744,0.37720629631011315,-0.04108223171689805,0.1392725495656839,-0.06612548049152511,-0.0502905251309591
session_2026-08-27_20-21-05,2,-0.20346431863268366,-0.04812287198276091,-0.8402684357362156,0.1577400179698178,0.37720790177345,-0.041090421065029484,0.1392725495656839,-0.06612548049152511,-0.0502905251309591
session_2026-08-27_20-21-05,3,0.2269781621152918,0.13684937589504298,0.5393308004434932,0.1577340456276947,0.3772095070572095,-0.041098610296772434,0.1392725495656839,-0.06612548049152511,-0.0502905251309591
session_2026-08-27_20-21-05,4,-0.27769849416807346,-0.02073119276325122,-0.5772751907598638,0.15772807307771022,0.3772111121613901,-0.04110679941211997,0.1392725495656839,-0.06612548049152511,-0.0502905251309591
session_2026-08-27_20-21-05,5,-0.10937820157281805,0.07531677513127258,-0.7540758868170795,0.1577206070979322,0.3772131182890813,-0.041117035642612786,0.1392725495656839,-0.06612548049152511,-0.0502905251309591
session_2026-08-27_20-21-05,6,0.2946215886955491,0.10021671726136809,0.002565639777125924,0.157714634080278,0.3772147229892047,-0.041125224496045325,0.1392725495656839,-0.06612548049152511,-0.0502905251309591
session_2026-08-27_20-21-05,7,-0.25127156017069513,-0.07252952488983122,-0.9378214120989524,0.1577071675159289,0.37721672861182015,-0.04113546039912251,0.1392725495656839,-0.06612548049152511,-0.0502905251309591
session_2026-08-27_20-21-05,8,0.1392391659249944,0.10927164507715123,0.7041369583311238,0.15769372688174227,0.37722033802541066,-0.04115388456622279,0.1392725495656839,-0.06612548049152511,-0.0502905251309591
session_2026-08-27_20-21-05,9,0.2646303045799476,0.014924955452241942,0.392135651819444,0.15754282095648567,0.3772607813125323,-0.04136060421801059,0.1392725495656839,-0.06612548049152511,-0.0502905251309591
session_2026-08-27_20-21-05,10,0.27876447582020175,0.014818685748817173,1.0765254312034904,0.24131677513848146,0.8794573189264207,-0.1431953533958532,0.32459891741026103,-0.11065196689857525,-0.10991318579047636
session_2026-08-27_20-21-05,11,-0.314123538624975,-0.1297315529228691,0.11737500418247686,0.16585739552717793,0.20900119518100002,-0.0863989060663249,0.08257911742644342,-0.054372815440087555,-0.019151473625549757
session_2026-08-27_20-21-05,12,0.11744646359090694,0.00638189551590837,-0.7414197067158832,0.24925044076880926,-0.1324980656320235,-0.04603753280888352,-0.03605774193921272,-0.06190456533531235,0.01870059171379988
session_2026-08-27_20-21-05,13,0.10328332902767198,0.07223693624532126,0.609849318590399,0.03596804179039908,0.05662895587023156,-0.06612489092048279,0.026742195237622435,-0.00989617990639963,-0.0074250599083871705
session_2026-08-27_20-21-05,14,-0.22458534457173016,0.09968258779936859,-0.8109166884976818,0.04340089243894221,-0.09304697093155682,-0.09835616825902813,-0.021902699038722776,-0.0016624707830833624,0.0057883449578802195
session_2026-08-27_20-21-05,15,-0.266995296707037,0.002407011446559665,-0.454849400442212,0.10505503790084703,-0.26772076813304085,-0.03575169628409378,-0.08534859029751952,-0.013131374193103569,0.025257984014347007
session_2026-08-27_20-21-05,16,0.2186134126450975,0.03280773457245395,-0.3104797083543481,0.10386364369065611,-0.2675888463392558,-0.039971330968714545,-0.08534859029751952,-0.013131374193103569,0.025257984014347007
session_2026-08-27_20-21-05,17,-0.2277639647265735,0.019614693481429663,-0.5931000124678756,-0.008151963635794334,0.026213363470432422,-0.004901103480752361,0.009588849470010189,0.0016697188280484817,-0.002853356060523014
session_2026-08-27_20-21-05,18,-0.2872892892354865,-0.023787563430463343,-0.5173556038138413,-0.07695358845280675,0.03909596829009098,0.03699790139197527,0.008504641729526564,0.017638241441257908,-0.005541766523123899
session_2026-08-27_20-21-05,19,-0.20167245135109582,0.12145034595410853,-0.8350673704250243,0.17371496985640592,-0.10340195736296277,-0.014018317317432794,-0.030956936628656288,-0.04311106930257077,0.016079118970575436
session_2026-08-27_20-21-05,20,-0.18467520269981993,0.10621214162397719,-1.0847118566768286,0.27105898209339857,-0.10302656267557149,-0.0693144742829844,-0.02433177799231427,-0.06840586289708725,0.018888207057904605
session_2026-08-27_20-21-05,21,-0.29152856426499735,0.11810655087207766,-0.1861382606180382,-0.11416097458296738,0.03704879456097691,3.790944859599573e-05,0.010535842251221793,0.02975306017634356,-0.00839797034450761
session_2026-08-27_20-21-05,22,-0.2543314384308196,-0.020989081680512417,-0.6730719077562659,-0.08788764495665423,-0.17008850503758002,-0.014441488670970844,-0.05777368234065155,0.035501175875967614,0.009148772814197069
session_2026-08-27_20-21-05,23,0.11300815682045802,0.06148048452188959,1.0728393174813657,-0.11863359302990967,-0.022868177737703485,0.056408378034323206,-0.015198062709436282,0.0323052909453713,-0.0014745339967617063
session_2026-08-27_20-21-05,24,0.21995782474105452,0.054280066461441345,0.7996015226072402,0.10840054479095079,0.06371355380058691,-0.006514839485194194,0.024302424520638313,-0.033897204343871876,-0.0009999363368998965
session_2026-08-27_20-21-05,25,0.2688471506694981,-0.0041860158901729505,0.4013485406417161,0.2992726811666032,-0.09853218765569263,0.01417995184442913,-0.030129149664612685,-0.08170285353109606,0.02137094454917648
session_2026-08-27_20-21-05,26,-0.17119646613287318,-0.07912816065782846,-0.7419026941453305,0.32056782470078016,-0.3261166318707158,0.04990872431085255,-0.1107852522123577,-0.07812511551217323,0.04225977640833191
session_2026-08-27_20-21-05,27,-0.14727136103043098,-0.13093651526036582,0.8001003014101218,-0.028628913762478076,-0.0855702675099723,-0.03586126244434449,-0.026331500281385714,0.015092527092956526,0.005509326801946665
session_2026-08-27_20-21-05,28,-0.1759277706382275,-0.08173461220807537,-0.8006865966303008,-0.20188015100652135,0.11702192387848413,-0.01293808666787699,0.03802348861124484,0.05303405725536623,-0.018596568498699013
session_2026-08-27_20-21-05,29,-0.33117208084759625,0.07125822083169656,-0.3597465952676573,-0.14402274168299248,-0.11075987625796607,-0.015538993063391427,-0.0381332246589632,0.047095280120535814,0.0017571383777305158
session_2026-08-27_20-21-05,30,-0.1893835474841335,0.0727953198167891,-0.6892678055733622,-0.04792370106633214,-0.04332131216048757,0.04782073998000547,-0.020258957392450577,0.012814498235975073,0.0034665568996730322
session_2026-08-27_20-21-05,31,0.20919906607070612,0.11699567995327156,0.4280563382613428,-0.13768921888974972,0.06421360438312212,0.11395494610734126,0.00835823110600101,0.03012086006783723,-0.00667199961319906
session_2026-08-27_20-21-05,32,0.3109691328880995,0.08202198809733831,0.01517563412179789,-0.2640000267691221,-0.023472639062381454,0.07283061843229917,-0.019532967335104984,0.07303791555667699,-0.006036103226919924
session_2026-08-27_20-21-05,33,0.27772502533699667,-0.08766802971972609,1.2528235338544707,0.005175498025558481,-0.034450054790066624,-0.06943796344380113,-0.00691877719154661,0.006537400434165522,0.0046961362853646434
session_2026-08-27_20-21-05,34,0.21180276957445596,-0.11076765566080515,0.6804261120720884,0.1290252615949302,0.11115533879178996,-0.07422125789162558,0.045728720608591525,-0.036414594101224614,-0.0027906669939174854
session_2026-08-27_20-21-05,35,0.19490958110838247,0.05096451270960009,-0.4769651748716121,-0.0086120070091062,0.014872546625226557,0.0037278535247369966,0.004535695050741897,0.001413155879660135,-0.0024755168123676264
session_2026-08-27_20-21-05,36,0.22755694839521745,0.0735653505849698,-0.2852966548205919,-0.12773475368451875,-0.15584158356292868,0.045987851314854486,-0.060240409325532575,0.04208079490079711,0.00874691631239293
session_2026-08-27_20-21-05,37,-0.21972026727325097,-0.11653451062782152,-0.3853737692066097,-0.018328888668190844,-0.039127758323091746,-0.04178670853960047,-0.010735214908536461,0.010612692242698021,0.003105495248095602
session_2026-08-27_20-21-05,38,0.3175748352529182,0.13416165056374355,0.1147288865674776,0.12310332987051541,-0.1312057678922581,-0.08434653052930159,-0.035490084885283546,-0.021984008634960115,0.015828317384813936
session_2026-08-27_20-21-05,39,-0.11468994703191555,-0.11340278987708818,-0.8250463437938963,0.1539044518886351,-0.15374960911387664,-0.09843105245065942,-0.041358511173550445,-0.0287061748545016,0.018083537094869997
session_2026-08-27_20-21-05,40,-0.211510680509746,-0.07605077493548715,-0.8938222270474925,0.12695947117890122,0.03336028213708271,-0.027789616116800222,0.015233464392677254,-0.035188538710174716,0.002882142624051436
session_2026-08-27_20-21-05,41,0.055033477812921644,-0.1238253487107226,-0.6436284723032185,0.1666743602381913,-0.02300644292642246,0.014358378428042428,-0.006587207032627895,-0.04650963268766724,0.009543020564364537
session_2026-08-27_20-21-05,42,0.29058480858552543,-0.06700374890119123,-0.732389201402044,0.11103720807161609,-0.08390573895818096,-0.08258031544130383,-0.018990076982471637,-0.0221883837827403,0.008753326926152515
session_2026-08-27_20-21-05,43,-0.14598582825009457,-0.051203341599381225,-1.3660043982179297,0.04208245554083107,0.0008756977896595727,-0.04275956875852276,0.004657664892308807,-0.009313217107788953,0.0016265429063974338
session_2026-08-27_20-21-05,44,-0.18749956960670955,-0.050187266658428986,-0.7031610947287882,0.0781448132926402,0.11341873011707208,0.009393531206859797,0.038805823801686345,-0.02856239718487702,-0.003949730490192444
session_2026-08-27_20-21-05,45,0.21051467701080545,-0.09612651125127392,0.6029470329107052,0.08194286526627416,0.10117586839275333,0.021160193112424612,0.03293247991919378,-0.029035523461664513,-0.001109471898859165
session_2026-08-27_20-21-05,46,-0.1773679294106936,0.05143290693169632,0.33158835543229226,0.03771402539371565,-0.0492589656375257,0.003349304954242518,-0.017543351297564465,-0.007367728819254343,0.008282102282740516
session_2026-08-27_20-21-05,47,0.2983451912907014,0.11958420016266424,-0.14743931644690506,0.08602733947556694,-0.0863212507180826,-0.038673199898986946,-0.024268924063000016,-0.017383599685953193,0.008832804135228129
session_2026-08-27_20-21-05,48,-0.24896560381812619,0.08427625816586591,0.011581271820859362,0.20035474060798328,-0.06538299519748585,-0.07843191895650675,-0.011362169918626907,-0.04873970282080881,0.010500987089949764
session_2026-08-27_20-21-05,49,0.24672073283369486,-0.0820535795173216,0.0858663616895039,-0.01512336824627873,0.0197109621147639,-0.04207185702259302,0.010484895321512276,0.00563617377664153,-0.003725007768537322
session_2026-08-27_20-21-05,50,-0.2473880979147684,0.0784013316629021,-0.036501546857072784,0.19043076150560562,0.14310305163107356,-0.08538266296797675,0.06042967495839961,-0.05659581375876444,-0.0073684445539146885
session_2026-08-27_20-21-05,51,0.17822545618386176,0.1253744565007155,-0.4551633138546886,0.23029797979542696,0.05661076637913017,-0.02497135043349173,0.025545913946810248,-0.06699519112652787,0.0036974802235192183
session_2026-08-27_20-21-05,52,0.10706782012953915,0.11514134193388009,0.8172278446960912,-0.11067413838363548,-0.04426969731572408,-0.017226916208052254,-0.015060793714859499,0.03502826638394099,-0.0030513181847923814
session_2026-08-27_20-21-05,53,-0.3266055330021077,-0.1078019617027686,-0.7022336475554614,0.07542254629469289,-0.0424502269624987,-0.08179271298688402,-0.004962319113954493,-0.014359859800129764,0.002226328208020933
session_2026-08-27_20-21-05,54,-0.24010416437965743,-0.08805625939866754,-0.5795908747157832,0.16703895165486873,-0.004000598394098911,-0.023019512617667083,0.003802362146431928,-0.04598213126783113,0.006375423929077835
session_2026-08-27_20-21-05,55,-0.154726199604225,0.09308351160058886,0.6259810826221776,0.13359132673455143,-0.2412636954403312,-0.07520569527845755,-0.07280698698156045,-0.021017318010836884,0.02240473355744365
session_2026-08-27_20-21-05,56,-0.08453979611125906,-0.020578159011680502,-1.1126625111927586,0.2961044423679382,-0.12890593414764895,-0.11247057602766515,-0.028773975427920605,-0.07181843150731763,0.020215200203037194
session_2026-08-27_20-21-05,57,-0.19064150057570936,-0.05902111762620199,-0.664130130581735,0.16972253318643185,0.14060647229760503,-0.017233706166694035,0.05250831329022974,-0.05597627337359938,-0.004968493102931953
session_2026-08-27_20-21-05,58,-0.06854011355354976,-0.08318202103532206,0.9260491648105939,0.004429014753288741,0.12755404421018898,0.03445831905189968,0.04074897116851632,-0.01046429515060679,-0.01052597850894038
session_2026-08-27_20-21-05,59,0.010264395894982913,-0.03247332156365566,1.1539713116729748,0.05464915962401757,0.21067036909484718,0.0674872124018448,0.06628725316900037,-0.030811572891034412,-0.013224702329168406
session_2026-08-27_20-21-05,60,-0.26229316679980264,0.09139422476453245,-0.042367272260344736,0.08432685442668701,0.028428779739629446,-0.04106134746136314,0.014928697065701437,-0.02331144161617297,-0.00030321736818707934
session_2026-08-27_20-21-05,61,-0.1417612435391473,0.10575653588611178,-0.9062211515232526,-0.1040853710136251,0.03372191952306434,-0.10348197870066705,0.019517954293553453,0.0342050473571639,-0.010702115968344642
session_2026-08-27_20-21-05,62,0.18893808616683525,0.12844247533040812,-0.4909906046329056,0.0340216711715414,0.0849979997164798,0.07232544969590649,0.02082028723646437,-0.01489580262673872,0.003514247076923104
session_2026-08-27_20-21-05,63,-0.3169421525368412,-0.13091925536735283,0.09777839741275919,0.3678138799457691,-0.09187892578223042,-0.004812152091639692,-0.026250403017647903,-0.09534345448311411,0.02935373431018289
session_2026-08-27_20-21-05,64,-0.3014829235476,0.072369114194032,-0.8876519613966958,-0.09057379377540777,-0.07448509785918143,-0.04018529692055902,-0.023292382821654103,0.032030913976578125,0.0019726757325207625
session_2026-08-27_20-21-05,65,-0.324390070246916,-0.13680059015174612,-0.0913955482004134,-0.440806847128733,0.05997022084396852,0.07298493249857188,0.005684092820366908,0.11837380238820759,-0.019404704285983624
session_2026-08-27_20-21-05,66,-0.11788274834716818,-0.029676812249315045,0.6459852734649801,-0.3030168210870143,-0.14636050285595947,0.09009829749372686,-0.0642510611974496,0.09040014913409519,0.0023146110393472354
session_2026-08-27_20-21-05,67,-0.26383825416662526,0.0776598938363891,-0.11120568380304903,-0.2605246749510521,-0.272874657200329,0.09402271565840004,-0.1073004005244525,0.08216487423669493,0.013677311424678137
session_2026-08-27_20-21-05,68,0.00805850504368905,-0.12092875750908486,0.6365819538131611,-0.005359412271840612,0.06738314492294878,0.028956778065917923,0.020225238098944824,-0.005233924145764091,-0.004403350193295663
session_2026-08-27_20-21-05,69,-0.40589836252871636,-0.12216989976491502,0.587228905808932,0.06703086779192853,0.08850616007195197,0.051556221200261904,0.02617602693306739,-0.027648864866421353,-0.0021653179846008058
session_2026-08-27_20-21-05,70,-0.17429609347405095,0.07083538513437511,0.28895594567210314,-0.080303647987024,-0.0693526777266936,0.004339564607255338,-0.02540875276008177,0.026205742640175993,0.002339591204131505
session_2026-08-27_20-21-05,71,-0.1568322299600916,-0.11210458194516396,-0.6677387261784039,-0.056928225725660885,0.004901992601376989,-0.025814123990022222,0.0032588138826865564,0.0179785411807748,-0.003784120839693138
session_2026-08-27_20-21-05,72,0.1949295477689989,-0.10615072810920503,0.5008136355237686,-0.25177020146024176,-0.1858111043727173,0.12711240175457464,-0.08006478206136741,0.07575554393401368,0.009892443126072509
session_2026-08-27_20-21-05,73,0.09066419944854992,0.06633661110917044,0.9993819980850147,-0.2299235413329213,-0.13096684917502374,0.06464331446796028,-0.05568111265010485,0.06959361395855196,0.0034938606352638082
session_2026-08-27_20-21-05,74,0.2541511006793105,-0.07698731153643246,1.3247250878708794,0.11024465454566273,0.14347126468695198,0.003156786149494499,0.050260506811537264,-0.03920910203164158,-0.007725805212779588
session_2026-08-27_20-21-05,75,0.3065137471362156,0.13126833248504613,-0.2451365053905867,0.07666240788830417,0.1696808014337354,0.031331806679237705,0.05497531464631734,-0.03185250524023294,-0.007348281517097522
session_2026-08-27_20-21-05,77,-0.31243460734220985,0.10307471049012878,-0.47631077771655433,-0.06812319890491912,-0.033109987265645964,0.036966070877792655,-0.015435157057120926,0.018145380922551992,-0.0011587031415019864
session_2026-08-27_20-21-05,78,0.18179009892166736,0.0641706960070607,-0.4750112134492619,-0.1072736351608991,0.24244093645749443,0.09474904161813409,0.07119559699750085,0.012470882318721477,-0.01955879604374737
session_2026-08-27_20-21-05,79,0.29160290728810595,0.08750496030551214,0.7785565431640076,-0.04012955517841337,-0.11602018153434851,0.09877147669634949,-0.04921234492302052,0.011167012994781643,0.009564600728476228
session_2026-08-27_20-21-05,80,0.22845112125996975,0.09934799477112718,-0.23340591438860744,0.050815489380749305,-0.21869559441625155,0.03893105524678088,-0.0771491997462675,-0.005824590811944642,0.020232273634640398
session_2026-08-27_20-21-05,81,0.2830728472001899,0.11297291258272915,-0.15278697813910813,0.16164434200781025,-0.07849907108141493,0.008200309468179642,-0.024985166638232446,-0.041968217872588545,0.013353034617640829
session_2026-08-27_20-21-05,82,-0.26170955925620776,-0.10675271565655012,0.1954034893455573,0.03290678142961096,-0.14764011044745123,-0.05715877740709747,-0.04391253252821793,0.0009376597939053699,0.009751010425781474
session_2026-08-27_20-21-05,83,-0.25719845477775777,-0.09114556170716251,0.29288803146886544,-0.10386458804748913,0.005055815722605597,-0.06465257930673958,0.0061974011140758884,0.032698243737991024,-0.007931799281836155
session_2026-08-27_20-21-05,84,0.17528122714400562,0.0706384977739691,-0.44123190701748005,0.15802011562701251,0.0279976443913789,0.02946156007440375,0.008846670628204503,-0.04796325718115535,0.006580583438543458
session_2026-08-27_20-21-05,85,0.3001573664125962,0.12303469980184384,-0.08300712287509757,0.1379573477955825,0.016569609923959915,0.0338990659264588,0.004685630459070299,-0.04279180280444218,0.005635044128590973
session_2026-08-27_20-21-05,86,0.2661237360368291,0.11393214579713443,-0.15380369363011157,-0.03583369960183448,0.07587091009872886,0.048421286948237226,0.020711753729873238,0.002865363436418213,-0.006647905654364208
session_2026-08-27_20-21-05,87,-0.23706097958633726,-0.05103865217722449,0.3852189801641005,0.037494369195889735,0.01985877659612906,0.027285373006798827,0.005130885974017666,-0.01328631042132752,0.0002815932418407617
session_2026-08-27_20-21-05,88,0.12785811360287275,0.1403792337226518,0.2958079366500668,0.007956806648919188,-0.0036695654753591826,0.06315013562797409,-0.006701791105018257,-0.0057846571244628735,0.002508257052352175
session_2026-08-27_20-21-05,89,0.016232512469471376,0.09826192909848194,0.6591965322170976,0.07694005062531205,0.2477703008782263,0.04655609626514154,0.08205877589605326,-0.037600569624655286,-0.017246448284900212
