session_id,dataset_id,legacy_dataset_name,current_raw_path,target_raw_path,mapping_scope,migration_status,notes
session_2026-07-21_16-44-51,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-44-51\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-44-51/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-45-07,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-45-07\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-45-07/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-45-38,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-45-38\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-45-38/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-45-54,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-45-54\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-45-54/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-46-09,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-46-09\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-46-09/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-46-25,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-46-25\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-46-25/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-46-40,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-46-40\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-46-40/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-46-56,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-46-56\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-46-56/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-47-11,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-47-11\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-47-11/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-47-27,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-47-27\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-47-27/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-47-59,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-47-59\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-47-59/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-48-15,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-48-15\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-48-15/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-48-30,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-48-30\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-48-30/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-48-46,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-48-46\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-48-46/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-49-01,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-49-01\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-49-01/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-49-17,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-49-17\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-49-17/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-49-32,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-49-32\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-49-32/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-49-48,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-49-48\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-49-48/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-50-20,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-50-20\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-50-20/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-50-36,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-50-36\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-50-36/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-50-51,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-50-51\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-50-51/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-51-07,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-51-07\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-51-07/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-51-22,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-51-22\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-51-22/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-51-38,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-51-38\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-51-38/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-51-53,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-51-53\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-51-53/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-52-09,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-52-09\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-52-09/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-52-39,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-52-39\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-52-39/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-52-54,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-52-54\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-52-54/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-53-10,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-53-10\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-53-10/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-53-25,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-53-25\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-53-25/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-53-41,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-53-41\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-53-41/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-53-56,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-53-56\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-53-56/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-54-12,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-54-12\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-54-12/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-54-28,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-54-28\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-54-28/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-54-56,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-54-56\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-54-56/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-55-12,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-55-12\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-55-12/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-55-27,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-55-27\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-55-27/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-55-43,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-55-43\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-55-43/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-55-58,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-55-58\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-55-58/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-56-14,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-56-14\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-56-14/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-56-29,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-56-29\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-56-29/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-56-45,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-56-45\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-56-45/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-57-15,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-57-15\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-57-15/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-57-31,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-57-31\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-57-31/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-57-46,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-57-46\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-57-46/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-58-02,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-58-02\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-58-02/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-58-17,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-58-17\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-58-17/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-58-33,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-58-33\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-58-33/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-58-48,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-58-48\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-58-48/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-59-04,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-59-04\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-59-04/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-59-34,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-59-34\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-59-34/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_16-59-49,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_16-59-49\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_16-59-49/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-00-05,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-00-05\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-00-05/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-00-20,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-00-20\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-00-20/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-00-36,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-00-36\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-00-36/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-00-51,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-00-51\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-00-51/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-01-07,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-01-07\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-01-07/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-01-22,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-01-22\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-01-22/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-01-52,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-01-52\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-01-52/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-02-08,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-02-08\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-02-08/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-02-23,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-02-23\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-02-23/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-02-39,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-02-39\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-02-39/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-02-54,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-02-54\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-02-54/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-03-10,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-03-10\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-03-10/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-03-25,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-03-25\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-03-25/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-03-41,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-03-41\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-03-41/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-04-15,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-04-15\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-04-15/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-04-31,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-04-31\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-04-31/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-04-46,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-04-46\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-04-46/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-05-02,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-05-02\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-05-02/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-05-17,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-05-17\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-05-17/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-05-33,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-05-33\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-05-33/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-05-48,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-05-48\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-05-48/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-06-04,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-06-04\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-06-04/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-06-55,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-06-55\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-06-55/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-07-10,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-07-10\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-07-10/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-07-26,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-07-26\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-07-26/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-07-41,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-07-41\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-07-41/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-07-58,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-07-58\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-07-58/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-08-13,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-08-13\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-08-13/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-08-29,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-08-29\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-08-29/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-08-44,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-08-44\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-08-44/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-09-14,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-09-14\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-09-14/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-09-29,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-09-29\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-09-29/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-09-45,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-09-45\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-09-45/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-10-00,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-10-00\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-10-00/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-10-16,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-10-16\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-10-16/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-10-31,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-10-31\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-10-31/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-10-47,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-10-47\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-10-47/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
session_2026-07-21_17-11-02,ds_buildingunknown_2026-07-20,imu,/mnt/d/Data/imu/session_2026-07-21_17-11-02\,gs://miamioh-resa-data/CapstoneData/raw/sessions/ds_buildingunknown_2026-07-20/session_2026-07-21_17-11-02/,session_root,planned,"Fresh upload from external drive. Local source path, not GCS."
